X,title,date_posted,position,location,url,District,Archive_Date
55,Other Assistant Middle School Boys Basketball Coach,5/1/2024,Athletics/Activities/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
56,Other Assistant Middle School Track Coach,6/4/2024,Athletics/Activities/,Encampment K-12,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
57,Assistant High School Boys Basketball Coach,7/31/2024,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
58,Occupational Therapist(s),12/22/2023,Student Support Services/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
59,Speech Language Pathologist,3/4/2022,Student Support Services/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
60,Substitute Bus Driver 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
61,Substitute Classroom/Special Education Aide 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
62,Substitute Cook Helpers 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
63,Substitute Custodian 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
64,Substitute Teacher 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
65,Cooks Helper,9/19/2024,Support Staff/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
66,Title I Reading/Math Aide,9/24/2024,Support Staff/,Saratoga Elementary School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
67,Title I Reading/Math Aide,9/24/2024,Support Staff/,Hanna Elementary School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,11/1/2024
68,JH Assistant Boys Basketball Coach,8/28/2024,Athletics/Activities/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
69,Food Service Worker - Cook (Part -Time),8/14/2024,Food Service/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
70,Custodian,10/14/2024,Maintenance/Custodial/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
71,Special Education Teacher (K-3),10/8/2024,Student Support Services Certified/,Grant Elementary School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
72,Special Education Teacher (7-12),10/8/2024,Student Support Services Certified/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
73,Speech Therapist/Speech Pathologist,5/3/2024,Student Support Services Certified/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
74,Daycare Assistant,9/12/2024,Student Support Services Classified/,Grant Elementary School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
75,Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help,3/26/2019,Substitute/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
76,"Bus Driver (Route, Activity, Sub)",4/13/2023,Transportation/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,11/1/2024
77,DHS Assistant Boys Soccer Coach,9/18/2024,Athletics/Activities/Extra Duty/,Douglas High School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
78,Assistant Girls Basketball Coach,10/21/2024,Athletics/Activities/Extra Duty/,Douglas High School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
79,Destination Imagination Coaches,10/24/2024,Athletics/Activities/Extra Duty/,Central Administration,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
80,Special Education Paraprofessional,10/23/2024,Student Support Services,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
81,Certified Tutor - Converse County School District #1,10/7/2024,Student Support Services,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
82,Deaf Interpreter,6/4/2024,Student Support Services/,Student Support Services,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
83,Special Education Teacher,10/3/2024,Student Support Services/,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
84,Classified Substitute Positions,7/24/2024,Substitute,Central Administration,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
85,Certified Substitute,7/24/2024,Substitute/,Central Administration,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
86,Celebration Room Coordinator Paraprofessional,9/24/2024,Support Staff/,Douglas Primary School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
87,Bus Driver,6/3/2024,Transportation/,Transportation,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
88,Crossing Guard,6/18/2024,Transportation/,Transportation,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,11/1/2024
89,HS Assistant Boys Basketball Coach,7/1/2024,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
90,JH Boys Basketball Coach,10/16/2024,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
91,JH Girls Wrestling Coach,10/16/2024,Athletics/Activities/,Hulett K-12,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
92,JH Girls Wrestling Coach,10/16/2024,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
93,JH Girls Wrestling Coach,10/16/2024,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
94,JH Wrestling Coach,8/26/2024,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
95,JH Wrestling Coach,7/1/2024,Athletics/Activities/,Hulett K-12,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
96,Central Office Administrative Assistant,10/10/2024,Secretarial/Clerical/,Central Office,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
97,Substitute Bus Drivers,11/2/2023,Substitute/,District Wide,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
98,Substitute Custodian,2/8/2024,Substitute/,District Wide,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
99,Substitute Paraprofessional,2/8/2024,Substitute/,District Wide,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
100,Substitute Teacher,2/8/2024,Substitute/,District Wide,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
101,Full-Time SPED Paraprofessional,10/10/2024,Support Staff/,Sundance Elementary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
102,Route Bus Driver - Sundance,9/18/2024,Support Staff/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
103,Route SUV Driver,7/16/2024,Support Staff/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
104,Route Bus Driver - Sundance,8/12/2024,Support Staff/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,11/1/2024
105,Assistant Coed Swim Coach,5/20/2024,Athletics/Activities/,Lander Middle School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
106,Assistant 7th Grade Boys Basketball Coach,5/21/2024,Athletics/Activities/,Lander Middle School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
107,Head Dance Coach,8/7/2024,Athletics/Activities/,Lander Valley High School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
108,Custodian,9/4/2024,Maintenance/,Lander Valley High School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
109,Choir Accompanist,8/13/2024,Paraprofessional/,Lander Middle School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
110,SPED Paraprofessional,9/10/2024,Paraprofessional/,Lander Middle School,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
111,Substitute Custodian,6/10/2024,Substitute/,District-wide,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
112,Substitute Nurse,6/10/2024,Substitute/,District-wide,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
113,Substitute Nutritional Service Worker (cook),6/10/2024,Substitute/,District-wide,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
114,Substitute - classrooms,6/10/2024,Substitute/,District-wide,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
115,Substitute Bus/Activity Driver,6/10/2024,Substitute/,Central Services,https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1,Fremont County School District 1,11/1/2024
116,Music Teacher K-8th Grade (Open Until Filled),5/28/2024,Elementary School Teaching/,Fort Washakie Elementary,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
117,Substitute Custodians,9/28/2021,Maintenance/Custodial/,Fort Washakie Elementary,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
118,Family and Consumer Science Teacher,9/13/2023,Middle School Teaching/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
119,Payroll Specialist,10/18/2024,Secretarial/Clerical/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
120,Director of Food Services - Open until Filled,10/1/2024,Student Support Services/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
121,Copy Of COOK,5/28/2024,Student Support Services/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
122,Substitute Cooks,9/28/2021,Student Support Services/,Fort Washakie Elementary,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
123,Special Education Teachers - Life Skills - Open until Filled,4/10/2024,Student Support Services/,Fort Washakie Elementary,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
124,Substitute Teacher,9/12/2023,Substitute/,Fort Washakie Elementary,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
125,Math Instructional Facilitator,8/19/2024,Support Staff/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
126,Paraprofessional,9/10/2024,Support Staff/,Fremont County School District 21,https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1,Fremont County School District 21,11/1/2024
127,Secondary Special Education Paraprofessional with Possible Apprenticeship 2024-2025,10/30/2024,Support Staff/,Special Ed Dept,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
128,High School Boys Basketball Assistant Coach 2024-2025,10/30/2024,Athletics/Activities/,Shoshoni JH/HS,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
129,Junior High/Youth Assistant Track Coach 2024-2025,10/30/2024,Athletics/Activities/,Shoshoni JH/HS,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
130,Junior High Boys Wrestling Head Coach,8/23/2024,Athletics/Activities/,Shoshoni JH/HS,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
131,Junior High Boys Wrestling Assistant Coach,9/26/2024,Athletics/Activities/,Shoshoni JH/HS,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
132,Bus Driver Substitutes 2024-2025,7/18/2024,Substitute/,K-12 Schoolwide,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
133,Cooks Helper Substitutes 2024-2025,7/18/2024,Substitute/,District Office,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
134,Custodian Substitutes 2023-2024,9/21/2023,Substitute/,District Wide,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
135,Custodian Substitutes 2024-2025,7/18/2024,Substitute/,District Wide,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
136,Substitute School Nurse 2024-2025,7/18/2024,Substitute/,K-12 Schoolwide,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
137,Substitute Teacher 2024-2025,6/24/2024,Substitute/,K-12 Schoolwide,https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1,Fremont County School District 24,11/1/2024
138,Food Service Director,10/16/2024,Administration/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
139,Music Teacher,4/2/2024,Certified Staff/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
140,Music Teacher,4/6/2023,Certified Staff/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
141,District Cultural Advocate,3/21/2023,Culture/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
142,Elementary Teacher,1/26/2023,Elementary School Teaching/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
143,High School Math Teacher,4/2/2024,High School Teaching/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
144,Substitute Custodian,3/12/2020,Maintenance/Custodial/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
145,Paraprofessional,3/21/2023,Paraprofessional/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
146,Special Education Teacher,4/2/2024,Special Education/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
147,Special Education Teacher,5/2/2023,Special Education/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
148,K-12 Counselor,6/4/2024,Student Support Services/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
149,Substitute Cook,3/19/2021,Substitute/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
150,Substitute Teacher,8/18/2022,Substitute/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
151,Bus Driver,5/25/2023,Transportation/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
152,Bus Monitor,7/19/2023,Transportation/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
153,Substitute Bus Driver,3/12/2020,Transportation/,Fremont County School District 38,https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1,Fremont County School District 38,11/1/2024
154,Assistant High School Girls Basketball Coach,5/13/2024,Athletics/Activities,Wind River High School,https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1,Fremont County School District 6,11/1/2024
155,Preschool Classroom Teacher,10/15/2024,Elementary School Teaching,Wind River Elementary,https://www.applitrack.com/fre6/onlineapp/default.aspx?all=1,Fremont County School District 6,11/1/2024
